owner_type,owner_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,fixture_id,reference_target,flags,source_path
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,27.499237,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SHUTTER,18.897638,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIM,91.25,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,91.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SPLITFADE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,OFFSETSHAPE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BACKGROUNDSEL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIMMSHAPE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIMMERBG,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FOREGROUNDSTROBE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BACKGROUNDSTROBE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,PAN,18.904112,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,18.904112,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,TILT,49.952084,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,49.952084,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,POSITIONMSPEED,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,LAMPCONTROL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORMIXER,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB1,8.6111374,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,8.6111374,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB2,16.226866,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,16.226866,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB3,99.999992,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB5,29.34473,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,29.34473,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,CTC,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORMIXMODE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPESEL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPESPEED,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPEFADE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWEREFFECT,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,REDSHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,GREENSHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BLUESHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,WHITESHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERCOLORMACROS,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERSTROBE,18.630159,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERDIMMER,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,ZOOM,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,48,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHUTTER,18.897638,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIM,67.25,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,67.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SPLITFADE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,OFFSETSHAPE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,BACKGROUNDSEL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIMMSHAPE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIMMERBG,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FOREGROUNDSTROBE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,BACKGROUNDSTROBE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,PAN,56.704121,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,56.704121,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,TILT,4.0520549,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,4.0520549,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,POSITIONMSPEED,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,LAMPCONTROL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORMIXER,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB1,0.68263447,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,0.68263447,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB2,0.68263447,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB3,99.999992,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB5,8.2621183,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,8.2621183,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,CTC,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORMIXMODE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPESEL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPESPEED,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPEFADE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FLOWEREFFECT,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,REDSHAPE,100,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,GREENSHAPE,100,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,BLUESHAPE,100,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,WHITESHAPE,100,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FLOWERCOLORMACROS,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FLOWERSTROBE,18.630159,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FLOWERDIMMER,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,ZOOM,72.999237,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,72.999237,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHUTTER,18.897638,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIM,67.25,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,SPLITFADE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,OFFSETSHAPE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,BACKGROUNDSEL,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIMMSHAPE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,DIMMERBG,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,FOREGROUNDSTROBE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,BACKGROUNDSTROBE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,PAN,-18.895885,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,-18.895885,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,TILT,43.202087,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,43.202087,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,POSITIONMSPEED,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,LAMPCONTROL,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORMIXER,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORRGB1,8.6111374,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORRGB2,16.226866,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORRGB3,99.999992,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORRGB5,29.34473,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,CTC,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,COLORMIXMODE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,SHAPESEL,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,SHAPESPEED,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,SHAPEFADE,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,FLOWEREFFECT,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,REDSHAPE,100,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,GREENSHAPE,100,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,BLUESHAPE,100,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,WHITESHAPE,100,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,FLOWERCOLORMACROS,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,FLOWERSTROBE,18.630159,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,FLOWERDIMMER,0,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,ZOOM,100,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 6,6 SPIIDER 33CH Mode 3,3.100,SHUTTER,18.897638,hard,6,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIM,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SPLITFADE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,49,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,OFFSETSHAPE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BACKGROUNDSEL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIMMSHAPE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,DIMMERBG,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FOREGROUNDSTROBE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BACKGROUNDSTROBE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,PAN,56.704136,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,56.704136,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,TILT,-98.547897,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,-98.547897,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,POSITIONMSPEED,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,LAMPCONTROL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORMIXER,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB1,99.999992,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB2,30.303036,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,30.303036,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB3,9.9999997e-06,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORRGB5,9.9999997e-06,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,CTC,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,COLORMIXMODE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPESEL,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPESPEED,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHAPEFADE,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWEREFFECT,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,REDSHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,GREENSHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,BLUESHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,WHITESHAPE,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERCOLORMACROS,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERSTROBE,18.630159,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,FLOWERDIMMER,0,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,ZOOM,100,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 7,6 SPIIDER 33CH Mode 3,3.133,SHUTTER,18.897638,hard,7,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIM,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,0.166667,hard,,,[],Cue/CueDatas/CueData/EffectRate
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,5,hard,,,[],Cue/CueDatas/CueData/EffectLow
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,70,hard,,,[],Cue/CueDatas/CueData/EffectHigh
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,-30,hard,,,[],Cue/CueDatas/CueData/EffectPhase
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,100,hard,,,[],Cue/CueDatas/CueData/EffectWidth
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,SPLITFADE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,OFFSETSHAPE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,BACKGROUNDSEL,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIMMSHAPE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,DIMMERBG,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,FOREGROUNDSTROBE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,BACKGROUNDSTROBE,0,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,RSpiide3 8,6 SPIIDER 33CH Mode 3,3.166,PAN,-32.395878,hard,8,,[],Cue/CueDatas/CueData
cue,cue:0:60:patch666_main_sequences.xml:61,,,,text,-32.395878,hard,,,[],Cue/CueDatas/CueData/Value
