sequence_number,sequence_name,cue_number,cue_name,attribute,raw_value,value_type,fixture_id,fixture_name,fixture_type,fixture_patch,reference_target,flags,source_path,is_hard_value,source_file
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSEL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMSHAPE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMERBG,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FOREGROUNDSTROBE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSTROBE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,PAN,-53.995888,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,TILT,-20.247927,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,POSITIONMSPEED,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,LAMPCONTROL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXER,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB1,79.48716,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB2,49.378399,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB3,9.9999997e-06,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB5,20.512842,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,CTC,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXMODE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESEL,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESPEED,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPEFADE,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWEREFFECT,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,REDSHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,GREENSHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BLUESHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,WHITESHAPE,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERCOLORMACROS,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERSTROBE,18.630159,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERDIMMER,0,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,ZOOM,100,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHUTTER,18.897638,hard,1,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIM,25.75,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,PAN,-51.295887,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,TILT,-29.697945,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,POSITIONMSPEED,0,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXER,0,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB1,79.48716,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB2,49.378399,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB3,9.9999997e-06,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB5,20.512842,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,ZOOM,77.5,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHUTTER,18.897638,hard,2,RSpiide3 2,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIM,100,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SPLITFADE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,OFFSETSHAPE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSEL,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMSHAPE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMERBG,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FOREGROUNDSTROBE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSTROBE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,PAN,27.00412,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,TILT,-59.397923,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,POSITIONMSPEED,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,LAMPCONTROL,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXER,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB1,79.48716,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB2,49.378399,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB3,9.9999997e-06,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB5,20.512842,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,CTC,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXMODE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESEL,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESPEED,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPEFADE,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWEREFFECT,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,REDSHAPE,100,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,GREENSHAPE,100,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BLUESHAPE,100,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,WHITESHAPE,100,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERCOLORMACROS,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERSTROBE,18.630159,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERDIMMER,0,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,ZOOM,64.5,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHUTTER,18.897638,hard,3,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIM,50.5,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SPLITFADE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,OFFSETSHAPE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSEL,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMSHAPE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMERBG,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FOREGROUNDSTROBE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSTROBE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,PAN,13.504115,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,TILT,52.652084,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,POSITIONMSPEED,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,LAMPCONTROL,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXER,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB1,79.48716,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB2,49.378399,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB3,9.9999997e-06,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB5,20.512842,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,CTC,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXMODE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESEL,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESPEED,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPEFADE,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWEREFFECT,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,REDSHAPE,100,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,GREENSHAPE,100,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BLUESHAPE,100,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,WHITESHAPE,100,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERCOLORMACROS,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERSTROBE,18.630159,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERDIMMER,0,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,ZOOM,68,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHUTTER,18.897638,hard,4,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIM,32,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SPLITFADE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,OFFSETSHAPE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSEL,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMSHAPE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,DIMMERBG,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FOREGROUNDSTROBE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BACKGROUNDSTROBE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,PAN,-35.095882,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,TILT,-55.347954,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,POSITIONMSPEED,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,LAMPCONTROL,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXER,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB1,82.336174,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB2,39.296818,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB3,9.9999997e-06,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORRGB5,17.663826,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,CTC,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,COLORMIXMODE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESEL,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPESPEED,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,SHAPEFADE,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWEREFFECT,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,REDSHAPE,100,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,GREENSHAPE,100,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,BLUESHAPE,100,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,WHITESHAPE,100,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERCOLORMACROS,0,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
0,Main QJU,103,konec prestavby - konec koure,FLOWERSTROBE,18.630159,hard,5,RSpiide3 5,6 SPIIDER 33CH Mode 3,,,[],Cue/CueDatas/CueData,True,exports\patch666_main_sequences.xml
