owner_type,owner_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,fixture_id,reference_target,flags,source_path
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 5,4 Sixpar 300 12 Channel,,COLORRGB15,9.9999997e-06,hard,25,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,DIM,30,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB1,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB2,27.665548,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB3,62.962963,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB5,37.037045,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB4,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 6,4 Sixpar 300 12 Channel,,COLORRGB15,9.9999997e-06,hard,26,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,DIM,30,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB1,9.9999997e-06,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB2,27.665548,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB3,62.962963,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB5,37.037045,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB4,9.9999997e-06,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 7,4 Sixpar 300 12 Channel,,COLORRGB15,9.9999997e-06,hard,27,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,DIM,30,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB1,9.9999997e-06,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB2,27.665548,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB3,62.962963,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB5,37.037045,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB4,9.9999997e-06,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 8,4 Sixpar 300 12 Channel,,COLORRGB15,9.9999997e-06,hard,28,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 3,9 Robin 300 LEDWash Mode 2,6.064,DIM,0,hard,23,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,Sp30012 4,9 Robin 300 LEDWash Mode 2,6.085,DIM,0,hard,24,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,LUMI 2,11 Lumipix 16H 8 channel,7.009,DIM,0,hard,52,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,LUMI 3,11 Lumipix 16H 8 channel,7.017,DIM,0,hard,53,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,,,,DIM,0,hard,54,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,,,,DIM,23.25,hard,83,,[],Cue/CueDatas/CueData
cue,cue:0:96:patch666_main_sequences.xml:97,,,,basic_fade,4,hard,,,"[""timing""]",Cue/CuePart
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,DIM,69.75,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,SPLITFADE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,OFFSETSHAPE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,BACKGROUNDSEL,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,DIMMSHAPE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,DIMMERBG,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,FOREGROUNDSTROBE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,BACKGROUNDSTROBE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,PAN,-8.0958786,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,TILT,-45.897938,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,POSITIONMSPEED,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,LAMPCONTROL,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORMIXER,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORRGB1,99.999992,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORRGB2,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORRGB3,20,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORRGB5,9.9999997e-06,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,CTC,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,COLORMIXMODE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,SHAPESEL,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,SHAPESPEED,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,SHAPEFADE,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,FLOWEREFFECT,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,REDSHAPE,100,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,GREENSHAPE,100,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,BLUESHAPE,100,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,WHITESHAPE,100,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,FLOWERCOLORMACROS,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,FLOWERSTROBE,18.630159,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,FLOWERDIMMER,0,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,ZOOM,100,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 1,6 SPIIDER 33CH Mode 3,3.001,SHUTTER,18.897638,hard,1,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,DIM,69.75,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,PAN,0.0041194437,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,TILT,-37.797939,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,POSITIONMSPEED,0,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,COLORMIXER,0,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,COLORRGB1,99.999992,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,COLORRGB2,9.9999997e-06,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,COLORRGB3,20.00001,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,COLORRGB5,9.9999997e-06,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,ZOOM,84.5,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 2,6 SPIIDER 33CH Mode 3,,SHUTTER,18.897638,hard,2,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,DIM,69.75,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SPLITFADE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,OFFSETSHAPE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,BACKGROUNDSEL,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,DIMMSHAPE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,DIMMERBG,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,FOREGROUNDSTROBE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,BACKGROUNDSTROBE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,PAN,13.50412,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,TILT,-49.947941,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,POSITIONMSPEED,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,LAMPCONTROL,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORMIXER,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORRGB1,99.999992,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORRGB2,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORRGB3,20,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORRGB5,9.9999997e-06,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,CTC,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,COLORMIXMODE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SHAPESEL,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SHAPESPEED,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SHAPEFADE,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,FLOWEREFFECT,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,REDSHAPE,100,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,GREENSHAPE,100,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,BLUESHAPE,100,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,WHITESHAPE,100,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,FLOWERCOLORMACROS,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,FLOWERSTROBE,18.630159,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,FLOWERDIMMER,0,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,ZOOM,100,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 3,6 SPIIDER 33CH Mode 3,3.034,SHUTTER,18.897638,hard,3,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIM,69.75,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SPLITFADE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,OFFSETSHAPE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BACKGROUNDSEL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIMMSHAPE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,DIMMERBG,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FOREGROUNDSTROBE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BACKGROUNDSTROBE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,PAN,18.904121,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,TILT,43.202061,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,POSITIONMSPEED,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,LAMPCONTROL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORMIXER,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB1,99.999992,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB2,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB3,20,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORRGB5,9.9999997e-06,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,CTC,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,COLORMIXMODE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPESEL,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPESPEED,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHAPEFADE,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWEREFFECT,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,REDSHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,GREENSHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,BLUESHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,WHITESHAPE,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERCOLORMACROS,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERSTROBE,18.630159,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,FLOWERDIMMER,0,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,ZOOM,100,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 4,6 SPIIDER 33CH Mode 3,3.067,SHUTTER,18.897638,hard,4,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIM,62.5,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SPLITFADE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,OFFSETSHAPE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,BACKGROUNDSEL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIMMSHAPE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,DIMMERBG,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,FOREGROUNDSTROBE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,BACKGROUNDSTROBE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,PAN,0.0041199359,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,TILT,-26.997921,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,POSITIONMSPEED,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,LAMPCONTROL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORMIXER,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB1,99.999992,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB2,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB3,20,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORRGB5,9.9999997e-06,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,CTC,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,COLORMIXMODE,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPESEL,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPESPEED,0,hard,5,,[],Cue/CueDatas/CueData
cue,cue:0:97:patch666_main_sequences.xml:98,RSpiide3 5,6 SPIIDER 33CH Mode 3,,SHAPEFADE,0,hard,5,,[],Cue/CueDatas/CueData
